,sim_name,method,expected_theta,theta_prom,error,est_theta_list,room.t60,mic_array.d,mic_array.position,source.position
1739,"sim_T0.35s_d0.6_s[2.0,1.0,1.0]_m[10.0,6.0,1.0]",HT,151.607,129.287,0.01538,"[0.0, 97.23, 145.99, 144.64]",0.34545454545454546,0.625,"[10, 6, 1]","[2, 1, 1]"
1740,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,144.78199999999998,126.69,0.0101,"[0.0, 128.13, 128.13, 123.81]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1741,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,144.78199999999998,145.41,1e-05,"[0.0, 132.42, 180.0, 123.81]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1742,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,144.78199999999998,145.41,1e-05,"[0.0, 132.42, 180.0, 123.81]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1743,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,144.78199999999998,145.41,1e-05,"[0.0, 132.42, 180.0, 123.81]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1744,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,144.78199999999998,142.853,0.00011,"[0.0, 125.67, 122.89, 180.0]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1745,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,3.0,1.0]",HT,144.78199999999998,145.41,1e-05,"[0.0, 132.42, 180.0, 123.81]",0.34545454545454546,0.625,"[4, 3, 1]","[1, 6, 1]"
1746,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",Classic,173.089,143.0,0.02794,"[0.0, 161.62, 180.0, 87.38]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1747,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",ROTH,173.089,162.443,0.0035,"[0.0, 180.0, 136.55, 170.78]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1748,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",PHAT,173.089,102.443,0.15404,"[0.0, 0.0, 136.55, 170.78]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1749,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",SCOT,173.089,102.443,0.15404,"[0.0, 0.0, 136.55, 170.78]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1750,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",ECKART,173.089,158.74,0.00635,"[0.0, 149.04, 147.18, 180.0]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1751,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[8.0,5.0,1.0]",HT,173.089,160.477,0.00491,"[0.0, 174.1, 136.55, 170.78]",0.34545454545454546,0.625,"[8, 5, 1]","[1, 6, 1]"
1752,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",Classic,180.0,130.067,0.07695,"[0.0, 121.73, 180.0, 88.47]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1753,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",ROTH,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1754,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",PHAT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1755,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",SCOT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1756,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",ECKART,180.0,126.46,0.08847,"[0.0, 132.42, 157.83, 89.13]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1757,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[5.0,6.0,1.0]",HT,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.625,"[5, 6, 1]","[1, 6, 1]"
1758,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",Classic,136.736,117.133,0.01186,"[0.0, 116.48, 117.95, 116.97]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1759,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",ROTH,136.736,180.0,0.05777,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1760,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",PHAT,136.736,158.99,0.01529,"[0.0, 180.0, 180.0, 116.97]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1761,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",SCOT,136.736,158.99,0.01529,"[0.0, 180.0, 180.0, 116.97]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1762,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",ECKART,136.736,112.95,0.01746,"[0.0, 120.96, 114.67, 103.22]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1763,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[4.0,2.0,1.0]",HT,136.736,158.99,0.01529,"[0.0, 180.0, 180.0, 116.97]",0.34545454545454546,0.625,"[4, 2, 1]","[1, 6, 1]"
1764,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",Classic,180.0,95.33,0.22127,"[0.0, 137.03, 60.93, 88.03]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1765,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",ROTH,180.0,120.0,0.11111,"[0.0, 0.0, 180.0, 180.0]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1766,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",PHAT,180.0,154.407,0.02022,"[0.0, 180.0, 103.22, 180.0]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1767,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",SCOT,180.0,154.407,0.02022,"[0.0, 180.0, 103.22, 180.0]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1768,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",ECKART,180.0,95.997,0.2178,"[0.0, 141.03, 58.27, 88.69]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1769,"sim_T0.35s_d0.6_s[1.0,6.0,1.0]_m[10.0,6.0,1.0]",HT,180.0,154.407,0.02022,"[0.0, 180.0, 103.22, 180.0]",0.34545454545454546,0.625,"[10, 6, 1]","[1, 6, 1]"
1770,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",Classic,75.964,51.883,0.0179,"[0.0, 54.33, 54.33, 46.99]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1771,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",ROTH,75.964,49.99,0.02082,"[0.0, 53.52, 49.76, 46.69]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1772,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",PHAT,75.964,49.99,0.02082,"[0.0, 53.52, 49.76, 46.69]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1773,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",SCOT,75.964,49.99,0.02082,"[0.0, 53.52, 49.76, 46.69]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1774,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",ECKART,75.964,54.833,0.01378,"[0.0, 59.04, 57.88, 47.58]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1775,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,3.0,1.0]",HT,75.964,49.99,0.02082,"[0.0, 53.52, 49.76, 46.69]",0.34545454545454546,0.625,"[4, 3, 1]","[6, 0, 1]"
1776,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",Classic,123.024,102.37,0.01317,"[0.0, 105.25, 102.21, 99.65]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1777,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",ROTH,123.024,101.723,0.014,"[0.0, 109.36, 105.59, 90.22]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1778,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",PHAT,123.024,101.723,0.014,"[0.0, 109.36, 105.59, 90.22]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1779,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",SCOT,123.024,101.723,0.014,"[0.0, 109.36, 105.59, 90.22]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1780,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",ECKART,123.024,99.0,0.01781,"[0.0, 97.23, 101.88, 97.89]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1781,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[8.0,5.0,1.0]",HT,123.024,101.723,0.014,"[0.0, 109.36, 105.59, 90.22]",0.34545454545454546,0.625,"[8, 5, 1]","[6, 0, 1]"
1782,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",Classic,87.614,76.32,0.00394,"[0.0, 79.46, 76.11, 73.39]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1783,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ROTH,87.614,78.923,0.00233,"[0.0, 78.79, 75.43, 82.55]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1784,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,87.614,113.78,0.02113,"[0.0, 78.79, 180.0, 82.55]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1785,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,87.614,113.78,0.02113,"[0.0, 78.79, 180.0, 82.55]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1786,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,87.614,77.073,0.00343,"[0.0, 78.79, 74.75, 77.68]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1787,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,87.614,95.39,0.00187,"[0.0, 78.79, 180.0, 27.38]",0.34545454545454546,0.625,"[5, 6, 1]","[6, 0, 1]"
1788,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,69.444,87.14,0.00967,"[0.0, 42.97, 38.45, 180.0]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1789,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1790,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1791,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1792,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",ECKART,69.444,95.4,0.02079,"[0.0, 54.33, 51.87, 180.0]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1793,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[4.0,2.0,1.0]",HT,69.444,38.727,0.02912,"[0.0, 42.0, 38.45, 35.73]",0.34545454545454546,0.625,"[4, 2, 1]","[6, 0, 1]"
1794,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",Classic,131.186,118.093,0.00529,"[0.0, 120.2, 118.33, 115.75]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1795,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ROTH,131.186,119.64,0.00411,"[0.0, 122.5, 119.45, 116.97]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1796,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",PHAT,131.186,99.117,0.03174,"[0.0, 122.5, 57.88, 116.97]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1797,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",SCOT,131.186,99.117,0.03174,"[0.0, 122.5, 57.88, 116.97]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1798,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",ECKART,131.186,113.873,0.00925,"[0.0, 112.88, 115.39, 113.35]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1799,"sim_T0.35s_d0.6_s[6.0,0.0,1.0]_m[10.0,6.0,1.0]",HT,131.186,78.807,0.08468,"[0.0, 0.0, 119.45, 116.97]",0.34545454545454546,0.625,"[10, 6, 1]","[6, 0, 1]"
1800,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",Classic,129.80599999999998,94.42,0.03865,"[0.0, 100.43, 94.65, 88.18]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1801,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ROTH,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1802,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",PHAT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1803,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",SCOT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1804,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",ECKART,129.80599999999998,94.843,0.03773,"[0.0, 100.43, 95.74, 88.36]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1805,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,3.0,1.0]",HT,129.80599999999998,95.007,0.03738,"[0.0, 102.1, 94.92, 88.0]",0.34545454545454546,0.75,"[4, 3, 1]","[3, 6, 1]"
1806,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",Classic,171.254,166.12,0.00081,"[0.0, 166.37, 166.37, 165.62]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1807,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",ROTH,171.254,167.133,0.00052,"[0.0, 168.92, 167.58, 164.9]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1808,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",PHAT,171.254,167.133,0.00052,"[0.0, 168.92, 167.58, 164.9]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1809,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",SCOT,171.254,167.133,0.00052,"[0.0, 168.92, 167.58, 164.9]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1810,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",ECKART,171.254,130.18,0.05207,"[0.0, 145.99, 78.18, 166.37]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1811,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[8.0,5.0,1.0]",HT,171.254,167.133,0.00052,"[0.0, 168.92, 167.58, 164.9]",0.34545454545454546,0.75,"[8, 5, 1]","[3, 6, 1]"
1812,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",Classic,180.0,167.03,0.00519,"[0.0, 180.0, 180.0, 141.09]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1813,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",ROTH,180.0,167.03,0.00519,"[0.0, 180.0, 180.0, 141.09]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1814,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",PHAT,180.0,167.03,0.00519,"[0.0, 180.0, 180.0, 141.09]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1815,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",SCOT,180.0,167.03,0.00519,"[0.0, 180.0, 180.0, 141.09]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1816,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",ECKART,180.0,163.077,0.00884,"[0.0, 166.37, 180.0, 142.86]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1817,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[5.0,6.0,1.0]",HT,180.0,167.03,0.00519,"[0.0, 180.0, 180.0, 141.09]",0.34545454545454546,0.75,"[5, 6, 1]","[3, 6, 1]"
1818,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",Classic,122.005,92.553,0.02677,"[0.0, 95.47, 93.28, 88.91]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1819,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",ROTH,122.005,120.787,5e-05,"[0.0, 180.0, 93.82, 88.54]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1820,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",PHAT,122.005,93.893,0.02439,"[0.0, 99.32, 93.82, 88.54]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1821,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",SCOT,122.005,93.893,0.02439,"[0.0, 99.32, 93.82, 88.54]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1822,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",ECKART,122.005,92.43,0.027,"[0.0, 95.47, 93.28, 88.54]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1823,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[4.0,2.0,1.0]",HT,122.005,93.893,0.02439,"[0.0, 99.32, 93.82, 88.54]",0.34545454545454546,0.75,"[4, 2, 1]","[3, 6, 1]"
1824,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",Classic,180.0,103.46,0.18081,"[0.0, 130.38, 0.0, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1825,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",ROTH,180.0,180.0,0.0,"[0.0, 180.0, 180.0, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1826,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",PHAT,180.0,120.0,0.11111,"[0.0, 180.0, 0.0, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1827,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",SCOT,180.0,120.0,0.11111,"[0.0, 180.0, 0.0, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1828,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",ECKART,180.0,121.81,0.10451,"[0.0, 138.0, 47.43, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1829,"sim_T0.35s_d0.8_s[3.0,6.0,1.0]_m[10.0,6.0,1.0]",HT,180.0,120.0,0.11111,"[0.0, 180.0, 0.0, 180.0]",0.34545454545454546,0.75,"[10, 6, 1]","[3, 6, 1]"
1830,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",Classic,146.31,145.883,1e-05,"[0.0, 131.1, 126.55, 180.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1831,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",ROTH,146.31,163.943,0.0096,"[0.0, 131.83, 180.0, 180.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1832,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",PHAT,146.31,163.943,0.0096,"[0.0, 131.83, 180.0, 180.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1833,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",SCOT,146.31,163.943,0.0096,"[0.0, 131.83, 180.0, 180.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1834,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",ECKART,146.31,84.157,0.11923,"[0.0, 128.27, 124.2, 0.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1835,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,3.0,1.0]",HT,146.31,146.127,0.0,"[0.0, 131.83, 126.55, 180.0]",0.34545454545454546,0.75,"[4, 3, 1]","[1, 0, 1]"
1836,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",Classic,149.534,125.993,0.0171,"[0.0, 143.16, 140.08, 94.74]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1837,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",ROTH,149.534,155.153,0.00097,"[0.0, 144.08, 141.38, 180.0]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1838,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",PHAT,149.534,155.153,0.00097,"[0.0, 144.08, 141.38, 180.0]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1839,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",SCOT,149.534,155.153,0.00097,"[0.0, 144.08, 141.38, 180.0]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1840,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",ECKART,149.534,141.913,0.00179,"[0.0, 146.98, 139.66, 139.1]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1841,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[8.0,5.0,1.0]",HT,149.534,168.027,0.01055,"[0.0, 144.08, 180.0, 180.0]",0.34545454545454546,0.75,"[8, 5, 1]","[1, 0, 1]"
1842,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",Classic,132.51,108.717,0.01747,"[0.0, 115.39, 118.76, 92.0]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1843,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",ROTH,132.51,160.533,0.02424,"[0.0, 121.6, 180.0, 180.0]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1844,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",PHAT,132.51,157.863,0.01984,"[0.0, 113.59, 180.0, 180.0]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1845,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",SCOT,132.51,157.863,0.01984,"[0.0, 113.59, 180.0, 180.0]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1846,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",ECKART,132.51,110.747,0.01462,"[0.0, 120.33, 118.45, 93.46]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1847,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[5.0,6.0,1.0]",HT,132.51,157.863,0.01984,"[0.0, 113.59, 180.0, 180.0]",0.34545454545454546,0.75,"[5, 6, 1]","[1, 0, 1]"
1848,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",Classic,156.038,153.587,0.00019,"[0.0, 143.16, 137.6, 180.0]",0.34545454545454546,0.75,"[4, 2, 1]","[1, 0, 1]"
1849,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",ROTH,156.038,137.207,0.01095,"[0.0, 143.16, 137.6, 130.86]",0.34545454545454546,0.75,"[4, 2, 1]","[1, 0, 1]"
1850,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",PHAT,156.038,137.207,0.01095,"[0.0, 143.16, 137.6, 130.86]",0.34545454545454546,0.75,"[4, 2, 1]","[1, 0, 1]"
1851,"sim_T0.35s_d0.8_s[1.0,0.0,1.0]_m[4.0,2.0,1.0]",SCOT,156.038,137.207,0.01095,"[0.0, 143.16, 137.6, 130.86]",0.34545454545454546,0.75,"[4, 2, 1]","[1, 0, 1]"
